date,temperature,wind_speed,solar_radiation
2026-03-11 08:00:00+00:00,8.166666666666666,1.9666666666666668,401.6666666666667
2026-03-11 09:00:00+00:00,10.299999999999999,1.7666666666666668,566.0
2026-03-11 10:00:00+00:00,11.9,2.9333333333333336,642.3333333333334
2026-03-11 11:00:00+00:00,13.0,4.166666666666667,650.0
2026-03-11 12:00:00+00:00,14.133333333333333,6.733333333333333,597.0
2026-03-11 13:00:00+00:00,14.233333333333334,8.0,485.6666666666667
2026-03-11 14:00:00+00:00,13.633333333333333,8.466666666666667,332.6666666666667
2026-03-11 15:00:00+00:00,12.1,6.966666666666666,159.33333333333334
2026-03-11 16:00:00+00:00,9.233333333333333,6.2,27.666666666666668
2026-03-11 17:00:00+00:00,7.8999999999999995,5.133333333333334,0.0
2026-03-11 18:00:00+00:00,8.1,4.966666666666666,0.0
2026-03-11 19:00:00+00:00,7.133333333333333,4.6,0.0
2026-03-11 20:00:00+00:00,5.833333333333333,4.4,0.0
2026-03-11 21:00:00+00:00,4.566666666666666,4.6000000000000005,0.0
2026-03-11 22:00:00+00:00,3.4,4.066666666666667,0.0
2026-03-11 23:00:00+00:00,2.6333333333333333,4.066666666666666,0.0
2026-03-12 00:00:00+00:00,3.0666666666666664,3.7999999999999994,0.0
2026-03-12 01:00:00+00:00,2.766666666666667,4.066666666666666,0.0
2026-03-12 02:00:00+00:00,2.5,3.866666666666667,0.0
2026-03-12 03:00:00+00:00,2.3,3.3333333333333335,0.0
2026-03-12 04:00:00+00:00,2.4,3.9333333333333336,0.0
2026-03-12 05:00:00+00:00,3.1999999999999997,5.266666666666667,10.0
2026-03-12 06:00:00+00:00,4.733333333333333,5.633333333333333,90.33333333333333
2026-03-12 07:00:00+00:00,6.8,4.8999999999999995,210.0
2026-03-12 08:00:00+00:00,8.433333333333332,4.5,333.0
2026-03-12 09:00:00+00:00,10.0,4.233333333333333,515.0
2026-03-12 10:00:00+00:00,11.233333333333334,4.8,592.3333333333334
2026-03-12 11:00:00+00:00,12.133333333333333,5.3999999999999995,594.3333333333334
2026-03-12 12:00:00+00:00,12.633333333333335,6.666666666666667,560.6666666666666
2026-03-12 13:00:00+00:00,12.866666666666667,8.233333333333334,435.6666666666667
2026-03-12 14:00:00+00:00,12.5,10.166666666666666,307.3333333333333
2026-03-12 15:00:00+00:00,10.500000000000002,8.7,151.33333333333334
